Key,SourceString
RUBY_ID_ITEM_EQUIP_CLUB_SHURANOKON,"Knockout Rod"
RUBY_ID_ITEM_EQUIP_CLUB_SHENRONRODDO,"Xenlon Rod"
RUBY_ID_ITEM_EQUIP_CLUB_SEIOUNOKON,"Dryspell Rod"
RUBY_ID_ITEM_EQUIP_CLUB_ONMYOUDOUNOKON,"Rod of Yin and Yang"
RUBY_ID_ITEM_EQUIP_CLUB_APOKARIPUSU,"Pole of Opposites"
RUBY_ID_ITEM_EQUIP_CLUB_DEMONRODDO,"Demon Rod"
RUBY_ID_ITEM_EQUIP_CLAW_DOUNOTSUME,"Copper Claws"
RUBY_ID_ITEM_EQUIP_CLAW_SHOSHINSHAYOUNOTSUME,"Beginners Claws"
RUBY_ID_ITEM_EQUIP_CLAW_KYATTOKURO,"Cat's Claws"
RUBY_ID_ITEM_EQUIP_CLAW_SEIDOUNOTSUME,"Bronze Claws"
RUBY_ID_ITEM_EQUIP_CLAW_TETSUNOTSUME,"Iron Claws"
RUBY_ID_ITEM_EQUIP_CLAW_MAYOKENOTSUME,"Sacred Claws"
RUBY_ID_ITEM_EQUIP_CLAW_SHIRUBAKURO,"Silver Claws"
RUBY_ID_ITEM_EQUIP_CLAW_KOAKUMANEIRU,"Infernails"
RUBY_ID_ITEM_EQUIP_CLAW_HAGANENOTSUME,"Steel Claws"
RUBY_ID_ITEM_EQUIP_CLAW_KUROHYOUNOTSUME,"Panther Claws"
RUBY_ID_ITEM_EQUIP_CLAW_HAYABUSANOTSUME,"Crow's Claws"
RUBY_ID_ITEM_EQUIP_CLAW_HONOONOTSUME,"Fire Claws"
RUBY_ID_ITEM_EQUIP_CLAW_KOORINOTSUME,"Ice Claws"
RUBY_ID_ITEM_EQUIP_CLAW_DORAGONKURO,"Dragon Claws"
RUBY_ID_ITEM_EQUIP_CLAW_AKUMANOTSUME,"Cobra Claws"
RUBY_ID_ITEM_EQUIP_CLAW_PURACHINAKURO,"Platinum Claws"
RUBY_ID_ITEM_EQUIP_CLAW_MAJYUUNOTSUME,"Beast Claws"
RUBY_ID_ITEM_EQUIP_CLAW_KOBUDOUNOTSUME,"Crimson Claws"
RUBY_ID_ITEM_EQUIP_CLAW_FARUKONKURO,"Gryphon Talon"
RUBY_ID_ITEM_EQUIP_CLAW_MEIJYUUNOTSUME,"Monster Slashers"
RUBY_ID_ITEM_EQUIP_CLAW_RYUUOUNOTSUME,"Dragonlord Claw"
RUBY_ID_ITEM_EQUIP_CLAW_SEIOUNOTSUME,"Dryspell Claw"
RUBY_ID_ITEM_EQUIP_CLAW_KURISUTARUKURO,"Crystal Claws"
RUBY_ID_ITEM_EQUIP_CLAW_KYAPUTENKURO,"Captain's Hooks"
RUBY_ID_ITEM_EQUIP_CLAW_SOUENNOTSUME,"Frostfire Fingers"
RUBY_ID_ITEM_EQUIP_WHIP_KAWANOMUCHI,"Leather Whip"
RUBY_ID_ITEM_EQUIP_WHIP_SHOSHINSHAYOUNOMUCHI,"Beginners Whip"
RUBY_ID_ITEM_EQUIP_WHIP_IBARANOMUCHI,"Thorn Whip"
RUBY_ID_ITEM_EQUIP_WHIP_BATORURIBON,"Battle Whip"
RUBY_ID_ITEM_EQUIP_WHIP_HEBIGAWANOMUCHI,"Snakeskin Whip"
RUBY_ID_ITEM_EQUIP_WHIP_TETSUNOMUCHI,"Iron Whip"
RUBY_ID_ITEM_EQUIP_WHIP_ROZUULIPPU,"Rosewhip"
RUBY_ID_ITEM_EQUIP_WHIP_MONINGUSUTA,"Morning Star"
RUBY_ID_ITEM_EQUIP_WHIP_PAISONULIPPU,"Python Whip"
RUBY_ID_ITEM_EQUIP_WHIP_HAGANENOMUCHI,"Spiked Steel Whip"
RUBY_ID_ITEM_EQUIP_WHIP_BISUTOULIPPU,"Beastly Bullwhip"
RUBY_ID_ITEM_EQUIP_WHIP_SAIDOWAINDA,"Sidewinder"
RUBY_ID_ITEM_EQUIP_WHIP_MIWAKUNORIBON,"Hypnowhip"
RUBY_ID_ITEM_EQUIP_WHIP_DORAGONTEIRU,"Dragontail Whip"
RUBY_ID_ITEM_EQUIP_WHIP_SUKOPIONTEIRU,"Scorpion Tail"
RUBY_ID_ITEM_EQUIP_WHIP_BASUTAULIPPU,"Scourge Whip"
RUBY_ID_ITEM_EQUIP_WHIP_AKUMANOMUCHI,"Demon's Whip"
RUBY_ID_ITEM_EQUIP_WHIP_KARUBEROBYUTO,"Wizardly Whip"
RUBY_ID_ITEM_EQUIP_WHIP_JYOUOUNOMUCHI,"Queen's Whip"
RUBY_ID_ITEM_EQUIP_WHIP_SAPENTOULIPPU,"Serpent Whip"
RUBY_ID_ITEM_EQUIP_WHIP_MAJINNOMUCHI,"Beelzebarb"
RUBY_ID_ITEM_EQUIP_WHIP_SEIOUNOMUCHI,"Dryspell Whip"
RUBY_ID_ITEM_EQUIP_WHIP_TORAIDENTOTEIRU,"Triple-Tine Whip"
RUBY_ID_ITEM_EQUIP_WHIP_VOIDOANKA,"Anchor of Rancour"
RUBY_ID_ITEM_EQUIP_WHIP_FURIZUULIPPU,"Malevolash"
RUBY_ID_ITEM_EQUIP_FAN_SHIRAGINOOUGI,"Wooden Fan"
RUBY_ID_ITEM_EQUIP_FAN_SHOSHINSHAYOUNOOUGI,"Beginners Fan"
RUBY_ID_ITEM_EQUIP_FAN_HANEOUGI,"Feather Fan"
RUBY_ID_ITEM_EQUIP_FAN_BATORUFAN,"War Fan"
RUBY_ID_ITEM_EQUIP_FAN_TETSUNOOUGI,"Iron Fan"
RUBY_ID_ITEM_EQUIP_FAN_KAMENOOUGI,"Tortoiseshell Fan"
RUBY_ID_ITEM_EQUIP_FAN_TORINOOUGI,"Fowl Fan"
RUBY_ID_ITEM_EQUIP_FAN_NANAHOSHINOOUGI,"Seven Star Fan"
RUBY_ID_ITEM_EQUIP_FAN_KUJYAKUNOOUGI,"Peacock Fan"
RUBY_ID_ITEM_EQUIP_FAN_NEKONOOUGI,"Feline Fan"
RUBY_ID_ITEM_EQUIP_FAN_HEBINOOUGI,"Cobra Fan"
RUBY_ID_ITEM_EQUIP_FAN_MAJIKKUFAN,"Magic Fan"
RUBY_ID_ITEM_EQUIP_FAN_HOSHINOOUGI,"Stellar Fan"
RUBY_ID_ITEM_EQUIP_FAN_MASHOUNOOUGI,"Devilish Fan"
RUBY_ID_ITEM_EQUIP_FAN_REINBOFAN,"Rainbow Fan"
RUBY_ID_ITEM_EQUIP_FAN_TSUKINOOUGI,"Lunar Fan"
RUBY_ID_ITEM_EQUIP_FAN_BASHOUSEN,"Frond Fan"
RUBY_ID_ITEM_EQUIP_FAN_TAIYOUNOOUGI,"Solar Fan"
RUBY_ID_ITEM_EQUIP_FAN_TENKATAIHEI,"Fan of Peace"
RUBY_ID_ITEM_EQUIP_FAN_HISSATSUNOOUGI,"Critical Fan"
RUBY_ID_ITEM_EQUIP_FAN_FUURINKAZAN,"Attribeauty"
RUBY_ID_ITEM_EQUIP_FAN_SEIOUNOOUGI,"Dryspell Fan"
RUBY_ID_ITEM_EQUIP_FAN_KAREIDOSUKOPU,"Kaleidoscope"
RUBY_ID_ITEM_EQUIP_FAN_HARUJION,"Fleabane"
RUBY_ID_ITEM_EQUIP_FAN_SEIRANNOOUGI,"Tempest Fan"
RUBY_ID_ITEM_EQUIP_HAMMER_KONBOU,"Oaken Club"
RUBY_ID_ITEM_EQUIP_HAMMER_SHOSHINSHAYOUNOHANMA,"Beginners Hammer"
RUBY_ID_ITEM_EQUIP_HAMMER_OOKIDUCHI,"Giant Mallet"
RUBY_ID_ITEM_EQUIP_HAMMER_SEIDOUNOKANADUCHI,"Bronze Hammer"
RUBY_ID_ITEM_EQUIP_HAMMER_OOKANADUCH,"Sledgehammer"
RUBY_ID_ITEM_EQUIP_HAMMER_TETSUNOKANABOU,"Iron Club"
RUBY_ID_ITEM_EQUIP_HAMMER_ULOHANMA,"War Hammer"
RUBY_ID_ITEM_EQUIP_HAMMER_GINNOKANADUCHI,"Silver Hammer"
RUBY_ID_ITEM_EQUIP_HAMMER_HAGANENOKANADUCHI,"Steel Hammer"
RUBY_ID_ITEM_EQUIP_HAMMER_BATORUSUTANPA,"Battle Stamper"
RUBY_ID_ITEM_EQUIP_HAMMER_ONINOKANABOU,"Marauder's Maul"
RUBY_ID_ITEM_EQUIP_HAMMER_BONKURASSHA,"Bonecrusher"
RUBY_ID_ITEM_EQUIP_HAMMER_MAJIKKUTONKACHI,"Magic Hammer"
RUBY_ID_ITEM_EQUIP_HAMMER_BORUKANOHANMA,"Volcano Hammer"
RUBY_ID_ITEM_EQUIP_HAMMER_TSUNDORAHANMA,"Tundra Hammer"
RUBY_ID_ITEM_EQUIP_HAMMER_PURACHINAHANMA,"Platinum Hammer"
RUBY_ID_ITEM_EQUIP_HAMMER_GURETOHANMA,"Great Hammer"
RUBY_ID_ITEM_EQUIP_HAMMER_KYOJINNOHANMA,"Giant's Hammer"
RUBY_ID_ITEM_EQUIP_HAMMER_MEGATONHANMA,"Megaton Hammer"
RUBY_ID_ITEM_EQUIP_HAMMER_GODONHANMA,"Mega Moai Hammer"
RUBY_ID_ITEM_EQUIP_HAMMER_MAJINNOKANADUCHI,"Hela's Hammer"
RUBY_ID_ITEM_EQUIP_HAMMER_SEIOUNOHANMA,"Dryspell Hammer"
RUBY_ID_ITEM_EQUIP_HAMMER_DAICHIKUDAKI,"Groundbreaker"
RUBY_ID_ITEM_EQUIP_HAMMER_BARETTOHANMA,"Bullet Hammer"
RUBY_ID_ITEM_EQUIP_HAMMER_TENSHINOTETTSUI,"Angel's Hammer"
RUBY_ID_ITEM_EQUIP_BOOMERANG_KASHINOBUMERAN,"Birchwood Boomerang"
RUBY_ID_ITEM_EQUIP_BOOMERANG_SHOSHINSHAYOUNOBUMERAN,"Beginners Boomerang"
RUBY_ID_ITEM_EQUIP_BOOMERANG_YAIBANOBUMERAN,"Edged Boomerang"
RUBY_ID_ITEM_EQUIP_BOOMERANG_BURONZUBUMERAN,"Bronze Boomerang"
RUBY_ID_ITEM_EQUIP_BOOMERANG_KUROSUBUMERAN,"Crucerang"
RUBY_ID_ITEM_EQUIP_BOOMERANG_AIANULINGU,"Flyin' Iron"
RUBY_ID_ITEM_EQUIP_BOOMERANG_ULINGUEJJI,"Razor-Wing Boomerang"
RUBY_ID_ITEM_EQUIP_BOOMERANG_SHIRUBASAKURU,"Silver Circle"
RUBY_ID_ITEM_EQUIP_BOOMERANG_KAZENOBUMERAN,"Gusterang"
RUBY_ID_ITEM_EQUIP_BOOMERANG_HAGANENOBUMERAN,"Soarin' Steel"
RUBY_ID_ITEM_EQUIP_BOOMERANG_TSUINSUWARO,"Swallowtail"
RUBY_ID_ITEM_EQUIP_BOOMERANG_NINJYAKATTA,"Ninja Cutter"
RUBY_ID_ITEM_EQUIP_BOOMERANG_MAJIKKUCHAKURAMU,"Magic Circle"
RUBY_ID_ITEM_EQUIP_BOOMERANG_HONOONOBUMERAN,"Flametang Boomerang"
RUBY_ID_ITEM_EQUIP_BOOMERANG_KOORINOBUMERAN,"Winter's Wing"
RUBY_ID_ITEM_EQUIP_BOOMERANG_PURACHINAULINGU,"Platinum Plumes"
RUBY_ID_ITEM_EQUIP_BOOMERANG_BURAKKUKONDORU,"Black Buzzard"
RUBY_ID_ITEM_EQUIP_BOOMERANG_SAZANKUROSU,"Star Cross"
RUBY_ID_ITEM_EQUIP_BOOMERANG_PENTAGURAMU,"Pentarang"
RUBY_ID_ITEM_EQUIP_BOOMERANG_METARUULINGU,"Metal Wing Boomerang"
RUBY_ID_ITEM_EQUIP_BOOMERANG_METEOEJJI,"Meteorang"
RUBY_ID_ITEM_EQUIP_BOOMERANG_SEIOUNOBUMERAN,"Dryspell Boomerang"
RUBY_ID_ITEM_EQUIP_BOOMERANG_BURUFARUKON,"Blue Falcon"
RUBY_ID_ITEM_EQUIP_BOOMERANG_DAKUSUTA,"Dark Star"
RUBY_ID_ITEM_EQUIP_BOOMERANG_TORAICHAKURAMU,"Tri-Chakram"
RUBY_ID_ITEM_EQUIP_BOW_AOTAKENOYUMI,"Bamboo Bow"
RUBY_ID_ITEM_EQUIP_BOW_SHOSHINSHAYOUNOYUMI,"Beginners Bow"
RUBY_ID_ITEM_EQUIP_BOW_WAKAGINOYUMI,"Sapling Bow"
RUBY_ID_ITEM_EQUIP_BOW_KOBOKUNOYUMI,"Gnarled Bow"
RUBY_ID_ITEM_EQUIP_BOW_SHITANNOYUMI,"Sandalwood Bow"
RUBY_ID_ITEM_EQUIP_BOW_RONGUBOU,"Longbow"
RUBY_ID_ITEM_EQUIP_BOW_KARIUDONOYUMI,"Potshot Bow"
RUBY_ID_ITEM_EQUIP_BOW_KOAKUMANOYUMI,"Imp Bow"
RUBY_ID_ITEM_EQUIP_BOW_EROSUNOYUMI,"Eros' Bow"
RUBY_ID_ITEM_EQUIP_BOW_KAZEKIRINOYUMI,"Blowy Bow"
RUBY_ID_ITEM_EQUIP_BOW_YUUWAKUNOYUMI,"Fuddle Bow"
RUBY_ID_ITEM_EQUIP_BOW_GEKKOUNOYUMI,"Moonlight Bow"
RUBY_ID_ITEM_EQUIP_BOW_HAKUCHOUNOYUMI,"Swan Bow"
RUBY_ID_ITEM_EQUIP_BOW_NAITOSUNAIPA,"Night Sniper"
RUBY_ID_ITEM_EQUIP_BOW_SUZAKUNOYUMI,"Vermilion Bird Bow"
RUBY_ID_ITEM_EQUIP_BOW_MUGENNOYUMI,"Purblind Bow"
RUBY_ID_ITEM_EQUIP_BOW_ARUTEMISUNOYUMI,"Artemis' Bow"
RUBY_ID_ITEM_EQUIP_BOW_KEIRONNOYUMI,"Cheiron's Bow"
RUBY_ID_ITEM_EQUIP_BOW_JIGOKUNOYUMI,"Oh-No Bow"
RUBY_ID_ITEM_EQUIP_BOW_BAJIRISUKUNOYUMI,"Basilisk Bow"
RUBY_ID_ITEM_EQUIP_BOW_TENSHINOYUMI,"Angel's Bow"
RUBY_ID_ITEM_EQUIP_BOW_SEIOUNOYUMISE,"Dryspell Bow"
RUBY_ID_ITEM_EQUIP_BOW_ODHINBOU,"Odin's Bow"
RUBY_ID_ITEM_EQUIP_BOW_ORUFEUSUNOYUMI,"Orpheus' Bow"
RUBY_ID_ITEM_EQUIP_BOW_ANFISUBAENA,"Amphisbaena"
RUBY_ID_ITEM_EQUIP_SHIELD_KAWANOTATE,"Leather Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_UROKONOTATE,"Scale Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_SEIDOUNOTATE,"Bronze Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_RAITOBAKKURA,"Light Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_SURAIMUTOREI,"Slime Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_SIRUBATOREI,"Silver Platter"
RUBY_ID_ITEM_EQUIP_SHIELD_KOZOUBAKKURA,"Leery Buckler"
RUBY_ID_ITEM_EQUIP_SHIELD_HOWAITOBAKKURA,"White Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_SURAIMUBESUTOREI,"She-Slime Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_MAHOUNOTATE,"Magic Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_FUUMANOTATE,"Dampening Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_KAITOBAKKURA,"Kite Buckler"
RUBY_ID_ITEM_EQUIP_SHIELD_PURACHINATOREI,"Platinum Platter"
RUBY_ID_ITEM_EQUIP_SHIELD_RUFUNOTATE,"Luf's Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_ONIGUMONOTATE,"Spider Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_RUNBAKKURA,"Rune Buckler"
RUBY_ID_ITEM_EQUIP_SHIELD_MIKAGAMINOTATE,"Silver Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_METASURANOTATE,"Metal Slime Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_SEIOUNOTATE,"Dryspell Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_SEIJYONOTATE,"Saintess Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_KASHINOOOTATE,"Oak Greatshield"
RUBY_ID_ITEM_EQUIP_SHIELD_TETSUNOOOTATE,"Iron Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_HAGANENOOOTATE,"Steel Greatshield"
RUBY_ID_ITEM_EQUIP_SHIELD_SENSHINOOOTATE,"Warrior's Greatshield"
RUBY_ID_ITEM_EQUIP_SHIELD_PURACHINASHIRUDO,"Platinum Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_DORAGONSHIRUDO,"Dragon Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_OYABUNNOOOTATE,"Big Boss Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_SEIKISHINOOOTATE,"Paladin's Greatshield"
RUBY_ID_ITEM_EQUIP_SHIELD_OGASHIRUDO,"Ogre Shield"
RUBY_ID_ITEM_EQUIP_SHIELD_JYAGANNOOOTATE,"Evil-Eye Greatshield"
RUBY_ID_ITEM_EQUIP_SHIELD_SEIOUNOOOTATE,"Dryspell Greatshield"
RUBY_ID_ITEM_EQUIP_SHIELD_URUBEANOOOTATE,"Urbea Greatshield"
RUBY_ID_ITEM_EQUIP_SHIELD_ZERESUTAITONOOOTATE,"Celestite Greatshield"
RUBY_ID_ITEM_EQUIP_SHIELD_ROTONOTATE,"Erdrick's Shield"
RUBY_ID_ITEM_EQUIP_FISHROD_JYOUBUNATSURIZAO,"Strong Fishing Rod"
RUBY_ID_ITEM_EQUIP_FISHROD_KIREINATSURIZAO,"Beautiful Fishing Rod"
RUBY_ID_ITEM_EQUIP_FISHROD_HONOONOTSURIZAO,"Fire Fishing Rod"
RUBY_ID_ITEM_EQUIP_FISHROD_KOORINOTSURIZAO,"Ice Fishing Rod"
RUBY_ID_ITEM_EQUIP_FISHROD_YAMINOTSURIZAO,"Dark Fishing Rod"
RUBY_ID_ITEM_EQUIP_FISHROD_KISEKINOTSURIZAO,"Miracle Fishing Rod"
RUBY_ID_ITEM_EQUIP_LURE_GINNORUA,"Silver Lure"
RUBY_ID_ITEM_EQUIP_LURE_PURACHINARUA,"Platinum Lure"
RUBY_ID_ITEM_EQUIP_LURE_MADYURAITORUA,"Darkonium Lure"
RUBY_ID_ITEM_EQUIP_LURE_TENSHINORUA,"Angel Lure"
RUBY_ID_ITEM_EQUIP_LURE_TOGETOGERUA,"Spiky Lure"
RUBY_ID_ITEM_EQUIP_LURE_YAIBANORUA,"Pointy Lure"
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_DOUNOTSURUGI,"Plain old sword\nmade of copper."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_ETENENOKEN,"A simple sword from\nEthene Village."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_SHOSHINSHAYOUNOKATATEKEN,"Simple sword\nfor new\nadventurers."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_REIPIA,"Slender and\nstylish sword."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_SEIDOUNOTSURUGI,"Simple sword\nmade of bronze."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_TETSUNOTSURUGI,"Easy to use\nsword made of\niron."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_SANZOKUNOSABERU,"Simple shaped\nsabre often\nused by bandits."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_BASUTADOSODO,"Often used by\nfull-fledged\nadventurers."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_GINNOREIPIA,"Cool, slender\nsword made of\nsilver."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_HAGANENOTSURUGI,"Sword made of\nsteel with a\nheavy feel."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_ULESUTANREIPIA,"Slender sword\nfull of pioneer\nspirit."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_HAJYANOTSURUGI,"Sends flames at\nthe enemy when\nused in battle."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_SENSHINOKEN,"Sharp sword\nmade for a\nwarrior."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_HAYABUSANOKEN,"Marvelous sword\nthat can attack\ntwice quickly."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_MAKENSHINOREIPIA,"Slender sword\nwith a stunning\nred blade."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_DORAGONKIRA,"Sword that is\nvery strong\nagainst dragons."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_PURACHINASODO,"Extremely hard\nsword made of\nplatinum."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_ZONBIKIRA,"Holy sword is\nvery strong\nagainst zombies."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_HONOONOTSURUGI,"Fierce sword\nthat exudes the\nmagic of fire."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_KISEKINOTSURUGI,"Sword that\nheals HP with\nevery attack."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_METASURANOKEN,"Very hard sword\neasily kills\nmetal monsters."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_ONIKISUNOMAKEN,"Magical sword\nthat increases\nMax MP."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_HOSHIKUZUNOTSURUGI,"Lowers defense\nof any enemy it\nstrikes."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_SEIOUNOTSURUGI,"Sword with\nholy power cuts\nthrough dragons."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_RAITONINGUSODO,"Glows blue and\ncontains power\nof thunder."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_MEITOUZANTETSUMARU,"Can lower the\ndefense of the\nenemy you hit."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_TENMEINOTSURUGI,"Lowers attack\nof any enemy it\nstrikes."
EXPLANATION_ID_ITEM_EQUIP_ONEHANDEDSWORD_ROTONOTSURUGI,"Legendary\nsword used by\nhero Erdrick."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_DOUNOTAIKEN,"Two-handed\ngreatsword made\nof copper."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_SHOSHINSHAYOUNORYOUTEKEN,"Simple claymore\nfor new\nadventurers."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_BIGGUBUREDO,"Two-handed\ngreatsword made\nfor swordsmen."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_SEIDOUNOTAIKEN,"Two-handed\ngreatsword made\nof bronze."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_TETSUNOTAIKEN,"Easy to use\ngreatsword made\nof iron."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_BIGGUBUREDOTWO,"Greatsword used\nby knights of\nthe royal court."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_SHADOUEJJI,"Shiny black\nblade slays\nfoes with ease."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_OOBASAMI,"Large sword\ncuts enemies\nlike scissors."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_HAGANENOTAIKEN,"Greatsword made\nof steel with\na solid feel."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_TAIMANOTACHI,"Large sword\nthat is strong\nagainst demons."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_BURADDOEJJI,"Bright sword\nthat can seal\nenemy spells."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_KURESENTOEJJI,"Greatsword that\noccasionally\nparalyzes."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_ZANYANOTACHI,"Old-fashioned\nsword with the\npower of light."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_PURACHINABUREDO,"Extremely hard\ngreatsword made\nof platinum."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_DEMONBASUTA,"Holy greatsword\nvery strong\nagainst demons."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_DORAGONBASUTA,"Greatsword that\nis very strong\nagainst dragons."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_KINGUBUREDO,"Lowers enemy\nmorale. Easier\ncritical hits."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_TAIGOKUKEN,"Claymore with\npower of flames\nto burn enemies."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_METASURANOTAIKEN,"Very hard sword\neasily kills\nmetal monsters."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_TENMANOTAIKEN,"Sword that can\nerase an enemy's\npositive effects."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_FOSUBUREDO,"Imbued with\nthunder and\nslays elemental."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_SEIOUNOTAIKEN,"Claymore with\nholy power cuts\nthrough dragons."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_ENPAIABUREDO,"Lowers enemy\nmorale. Raises\ncritical rate."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_SUISEKINOTAIKEN,"Breaks through\nmany kinds of\nprotection."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_KEIOSUBUREDO,"May activate\nOomphle at\nstart of battle."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_BURONZUNAIFU,"Small knife\nmade of bronze."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_SHOSHINSHAYOUNOTANKEN,"Simple dagger\nfor new\nadventurers."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_SEINARUNAIFU,"Knife with holy\npower strong\nagainst zombies."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_DOKUGANONAIFU,"Occasionally\nparalyzes the\nenemy."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_SIBUSUNAIFU,"Combat knife\nfavored by\nthieves."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_ASASHINDAGA,"Deadly weapon\ncan hit enemy's\nvital spot."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_DOKUBARI,"Deadly weapon\ncan hit enemy's\nvital spot."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_GINNOTANKEN,"Beautiful\ndecoration\non the hilt."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_IGURUDAGA,"Makes it easier\nto launch a\nfirst strike."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_KOAKUMANONAIFU,"Occasionally\nfools the\nenemy it hits."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_KIRAPIASU,"Earring-shaped\ndagger that\nattacks twice."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_YORUNOPAPIYON,"Occasionally\nconfuses the\nenemy it hits."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_SODOBUREIKA,"Occasionally\nlowers the\nenemy's attack."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_KOORINOYAIBA,"Sends ice at\nthe enemy when\nused in battle."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_GURADHIUSU,"Short sword\nused by\ngladiators."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_BURADDOPIKKU,"Deadly weapon\ncan hit enemy's\nvital spot."
